name,move_sec,length,speed_kmh,move_to_ts_name,self_ts_name,self_busy_sec
НАП,62,376.0,21.8323,Н1ИП,НАП(к),1604765346
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1604766389
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1604766524
НАП,37,376.0,36.5838,Н1ИП,НАП(к),1604766538
4СП(4+),37,332.0,32.3027,6-14СП(к),4СП(к),1604768555
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1604771582
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1604771834
1-9СП(1+;3-),9,108.0,43.2,5-13СП(к),1-9СП(к),1604771865
НАП,33,376.0,41.0182,1-9СП(к),НАП(к),1604773082
1-9СП(1+;3+;9+),18,146.0,29.2,2АП(к),1-9СП(к),1604773115
1-9СП(1+;3+;9-),62,146.0,8.47742,НАП(к),1-9СП(к),1604773612
НАП,85,376.0,15.9247,Н1ИП,НАП(к),1604773674
4СП(4+),75,332.0,15.936,Ч1УП,4СП(к),1604773910
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1604775045
1-9СП(1+;3+;9-),15,146.0,35.04,НАП(к),1-9СП(к),1604775174
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1604775189
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1604776922
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604776944
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1604777032
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1604777800
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1604779615
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1604779716
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1604779726
НАП,35,376.0,38.6743,1-9СП(к),НАП(к),1604781239
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1604781715
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604781821
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1604781832
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1604782717
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1604782815
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1604782824
4СП(4+),34,332.0,35.1529,6-14СП(к),4СП(к),1604784790
ЧДП,27,223.0,29.7333,2-8СП(к),ЧДП(к),1604786660
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604787072
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604787097
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604787188
1-9СП(1+;3+;9-),34,146.0,15.4588,НАП(к),1-9СП(к),1604787281
НАП,58,376.0,23.3379,Н1ИП,НАП(к),1604787315
4СП(4+),18,332.0,66.4,6-14СП(к),4СП(к),1604789438
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1604790750
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1604790853
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1604790863
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1604793655
1-9СП(1+;3+;9-),12,146.0,43.8,3АП(к),1-9СП(к),1604793683
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1604794860
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1604794959
НАП,25,376.0,54.144,Н1ИП,НАП(к),1604794969
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1604796495
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604796516
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604796603
НАП,17,376.0,79.6235,1-9СП(к),НАП(к),1604800316
1-9СП(1+;3+;9+),7,146.0,75.0857,2АП(к),1-9СП(к),1604800333
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1604801797
1-9СП(1+;3+;9-),12,146.0,43.8,3АП(к),1-9СП(к),1604801827
ЧДП,21,223.0,38.2286,ЧД1УП,ЧДП(к),1604801957
НАП,62,376.0,21.8323,1-9СП(к),НАП(к),1604802323
1-9СП(1-),8,39.0,17.55,7СП(к),1-9СП(к),1604802385
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604803014
НАП,30,376.0,45.12,Н1ИП,НАП(к),1604803025
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1604805537
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604805639
НАП,30,376.0,45.12,Н1ИП,НАП(к),1604805650
ЧДП,35,223.0,22.9371,2-8СП(к),ЧДП(к),1604807172
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1604807305
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604807331
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1604807435
НАП,38,376.0,35.6211,1-9СП(к),НАП(к),1604808203
1-9СП(1+;3-),10,108.0,38.88,5-13СП(к),1-9СП(к),1604808241
1-9СП(1+;3+;9-),38,146.0,13.8316,НАП(к),1-9СП(к),1604808462
НАП,54,376.0,25.0667,Н1ИП,НАП(к),1604808500
ЧДП,25,223.0,32.112,2-8СП(к),ЧДП(к),1604813692
НАП,43,376.0,31.4791,1-9СП(к),НАП(к),1604814254
1-9СП(1+;3+;9+),22,146.0,23.8909,2АП(к),1-9СП(к),1604814297
4СП(4+),39,332.0,30.6462,Ч1УП,4СП(к),1604814560
1-9СП(1+;3+;9-),18,146.0,29.2,НАП(к),1-9СП(к),1604814787
НАП,47,376.0,28.8,Н1ИП,НАП(к),1604814805
ЧДП,15,223.0,53.52,2-8СП(к),ЧДП(к),1604815658
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1604815764
НАП,38,376.0,35.6211,Н1ИП,НАП(к),1604815778
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1604817351
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604817375
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604817473
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1604819609
ЧДП,21,223.0,38.2286,2-8СП(к),ЧДП(к),1604820553
НАП,19,376.0,71.2421,1-9СП(к),НАП(к),1604821272
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604821291
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604821371
1-9СП(1+;3+;9-),45,146.0,11.68,НАП(к),1-9СП(к),1604821658
НАП,65,376.0,20.8246,Н1ИП,НАП(к),1604821703
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1604822527
1-9СП(1+;3+;9-),8,146.0,65.7,НАП(к),1-9СП(к),1604822656
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1604822664
4СП(4+),32,332.0,37.35,6-14СП(к),4СП(к),1604826389
ЧДП,13,223.0,61.7538,2-8СП(к),ЧДП(к),1604827222
1-9СП(1+;3+;9-),10,146.0,52.56,НАП(к),1-9СП(к),1604827322
1-9СП(1+;3+;9+),19,146.0,27.6632,НАП(к),1-9СП(к),1604827864
НАП,45,376.0,30.08,Н1ИП,НАП(к),1604827883
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1604829534
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604829557
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604829650
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604830096
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604830121
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604830211
ЧДП,44,223.0,18.2455,2-8СП(к),ЧДП(к),1604833703
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1604834143
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1604834240
НАП,26,376.0,52.0615,Н1ИП,НАП(к),1604834249
НАП,79,376.0,17.1342,1-9СП(к),НАП(к),1604834942
4СП(4+),32,332.0,37.35,6-14СП(к),4СП(к),1604836081
НАП,34,376.0,39.8118,1-9СП(к),НАП(к),1604836183
1-9СП(1+;3+;9-),14,146.0,37.5429,3АП(к),1-9СП(к),1604836217
ЧДП,17,223.0,47.2235,ЧД1УП,ЧДП(к),1604836344
1-9СП(1+;3+;9+),19,146.0,27.6632,НАП(к),1-9СП(к),1604836566
НАП,43,376.0,31.4791,Н1ИП,НАП(к),1604836585
4СП(4+),131,332.0,9.12366,6-14СП(к),4СП(к),1604836819
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1604838299
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604838320
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604838407
4СП(4+),78,332.0,15.3231,6-14СП(к),4СП(к),1604838655
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1604839787
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1604839813
4СП(4+),32,332.0,37.35,Ч1УП,4СП(к),1604839936
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1604840339
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1604840369
4СП(4+),28,332.0,42.6857,Ч1УП,4СП(к),1604840492
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1604841084
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1604841215
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1604841228
4СП(4+),109,332.0,10.9651,6-14СП(к),4СП(к),1604841291
НАП,68,376.0,19.9059,1-9СП(к),НАП(к),1604842274
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1604843081
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1604843169
НАП,24,376.0,56.4,Н1ИП,НАП(к),1604843178
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1604843736
1-9СП(1-),13,39.0,10.8,НАП(к),1-9СП(к),1604843882
НАП,143,376.0,9.46573,1-9СП(к),НАП(к),1604843895
1-9СП(1+;3-),28,108.0,13.8857,5-13СП(к),1-9СП(к),1604844038
НАП,44,376.0,30.7636,1-9СП(к),НАП(к),1604844738
1-9СП(1+;3-),13,108.0,29.9077,5-13СП(к),1-9СП(к),1604844782
4СП(4+),36,332.0,33.2,6-14СП(к),4СП(к),1604845025
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1604845192
НАП,37,376.0,36.5838,Н1ИП,НАП(к),1604845206
4СП(4+),20,332.0,59.76,6-14СП(к),4СП(к),1604845888
1-9СП(1+;3+;9+),8,146.0,65.7,НАП(к),1-9СП(к),1604845977
НАП,25,376.0,54.144,Н1ИП,НАП(к),1604845985
1-9СП(1+;3-),22,108.0,17.6727,НАП(к),1-9СП(к),1604846265
ЧДП,45,223.0,17.84,ЧД1УП,ЧДП(к),1604846278
НАП,127,376.0,10.6583,1-9СП(к),НАП(к),1604846287
1-9СП(1-),13,39.0,10.8,7СП(к),1-9СП(к),1604846414
НАП,78,376.0,17.3538,1-9СП(к),НАП(к),1604847166
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1604847702
1-9СП(1+;3+;9+),13,146.0,40.4308,НАП(к),1-9СП(к),1604847807
НАП,25,376.0,54.144,Н1ИП,НАП(к),1604847820
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1604848422
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1604848524
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1604848534
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1604849401
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604849514
НАП,32,376.0,42.3,Н1ИП,НАП(к),1604849525
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1604853358
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604853380
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604853474
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604853998
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604854023
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604854120
НАП,40,376.0,33.84,1-9СП(к),НАП(к),1604854396
1-9СП(1+;3+;9+),20,146.0,26.28,2АП(к),1-9СП(к),1604854436
ЧДП,27,223.0,29.7333,2-8СП(к),ЧДП(к),1604854887
ЧДП,44,223.0,18.2455,ЧД1УП,ЧДП(к),1604855290
НАП,48,376.0,28.2,1-9СП(к),НАП(к),1604856695
1-9СП(1+;3+;9+),28,146.0,18.7714,2АП(к),1-9СП(к),1604856743
НАП,43,376.0,31.4791,1-9СП(к),НАП(к),1604858355
ЧДП,15,223.0,53.52,2-8СП(к),ЧДП(к),1604858833
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1604858935
4СП(4+),69,332.0,17.3217,Ч1УП,4СП(к),1604858934
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1604859490
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1604859612
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1604859624
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1604861670
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604861698
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604861797
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1604864483
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604864592
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1604864603
4СП(4+),46,332.0,25.9826,6-14СП(к),4СП(к),1604865763
НАП,82,376.0,16.5073,1-9СП(к),НАП(к),1604866441
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604867179
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1604867204
ЧДП,16,223.0,50.175,2-8СП(к),ЧДП(к),1604868461
1-9СП(1+;3+;9-),10,146.0,52.56,НАП(к),1-9СП(к),1604868573
НАП,31,376.0,43.6645,Н1ИП,НАП(к),1604868583
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604870196
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604870221
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1604870318
НАП,43,376.0,31.4791,1-9СП(к),НАП(к),1604871431
1-9СП(1+;3+;9+),24,146.0,21.9,2АП(к),1-9СП(к),1604871474
4СП(4+),55,332.0,21.7309,Ч1УП,4СП(к),1604871845
1-9СП(1-),11,39.0,12.7636,НАП(к),1-9СП(к),1604871934
НАП,178,376.0,7.60449,1-9СП(к),НАП(к),1604871945
1-9СП(1-),18,39.0,7.8,7СП(к),1-9СП(к),1604872123
ЧДП,22,223.0,36.4909,2-8СП(к),ЧДП(к),1604873172
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1604873310
НАП,36,376.0,37.6,Н1ИП,НАП(к),1604873323
НАП,81,376.0,16.7111,1-9СП(к),НАП(к),1604873560
4СП(4+),92,332.0,12.9913,6-14СП(к),4СП(к),1604874150
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1604877082
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604877197
НАП,30,376.0,45.12,Н1ИП,НАП(к),1604877208
ЧДП,137,223.0,5.85985,2-8СП(к),ЧДП(к),1604878138
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1604879232
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1604879360
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1604879371
ЧДП,69,223.0,11.6348,2-8СП(к),ЧДП(к),1604880792
НАП,68,376.0,19.9059,1-9СП(к),НАП(к),1604881050
НАП,82,376.0,16.5073,1-9СП(к),НАП(к),1604882052
НАП,61,376.0,22.1902,1-9СП(к),НАП(к),1604882896
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1604885183
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1604885214
ЧДП,19,223.0,42.2526,ЧД1УП,ЧДП(к),1604885342
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1604885749
1-9СП(1+;3+;9-),12,146.0,43.8,3АП(к),1-9СП(к),1604885780
ЧДП,20,223.0,40.14,ЧД1УП,ЧДП(к),1604885911
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1604886504
1-9СП(1+;3+;9-),18,146.0,29.2,3АП(к),1-9СП(к),1604886541
НАП,50,376.0,27.072,1-9СП(к),НАП(к),1604887900
1-9СП(1-),7,39.0,20.0571,7СП(к),1-9СП(к),1604887950
НАП,42,376.0,32.2286,1-9СП(к),НАП(к),1604889876
1-9СП(1+;3+;9+),21,146.0,25.0286,2АП(к),1-9СП(к),1604889918
4СП(4+),70,332.0,17.0743,6-14СП(к),4СП(к),1604890574
4СП(4+),67,332.0,17.8388,Ч1УП,4СП(к),1604890983
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1604891466
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1604891579
НАП,32,376.0,42.3,Н1ИП,НАП(к),1604891590
4СП(4+),73,332.0,16.3726,Ч1УП,4СП(к),1604891719
4СП(4+),96,332.0,12.45,6-14СП(к),4СП(к),1604892151
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1604894140
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604894164
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1604894253
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1604894680
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1604894687
1-9СП(1+;3-),9,108.0,43.2,5-13СП(к),1-9СП(к),1604894724
1-9СП(1+;3+;9-),19,146.0,27.6632,НАП(к),1-9СП(к),1604895148
НАП,44,376.0,30.7636,Н1ИП,НАП(к),1604895167
ЧДП,34,223.0,23.6118,2-8СП(к),ЧДП(к),1604895685
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1604896531
1-9СП(1+;3+;9+),5,146.0,105.12,2АП(к),1-9СП(к),1604896552
1-9СП(1+;3+;9-),39,146.0,13.4769,НАП(к),1-9СП(к),1604896754
НАП,63,376.0,21.4857,Н1ИП,НАП(к),1604896793
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1604899789
1-9СП(1+;3+;9+),16,146.0,32.85,2АП(к),1-9СП(к),1604899817
4СП(4+),30,332.0,39.84,Ч1УП,4СП(к),1604899940
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1604902938
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1604903028
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1604903507
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1604903613
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1604903625
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1604905221
1-9СП(1+;3+;9+),19,146.0,27.6632,2АП(к),1-9СП(к),1604905258
4СП(4+),51,332.0,23.4353,Ч1УП,4СП(к),1604905517
ЧДП,21,223.0,38.2286,2-8СП(к),ЧДП(к),1604905983
ЧДП,21,223.0,38.2286,2-8СП(к),ЧДП(к),1604906786
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1604906926
НАП,36,376.0,37.6,Н1ИП,НАП(к),1604906939
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1604908311
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604908418
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1604908429
4СП(4+),18,332.0,66.4,6-14СП(к),4СП(к),1604909374
1-9СП(1+;3+;9+),12,146.0,43.8,НАП(к),1-9СП(к),1604909809
4СП(4+),21,332.0,56.9143,6-14СП(к),4СП(к),1604911907
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604913023
НАП,32,376.0,42.3,Н1ИП,НАП(к),1604913034
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1604914491
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604914515
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604914607
ЧДП,34,223.0,23.6118,2-8СП(к),ЧДП(к),1604917207
НАП,132,376.0,10.2545,1-9СП(к),НАП(к),1604918027
1-9СП(1+;3-),46,108.0,8.45217,5-13СП(к),1-9СП(к),1604918159
4СП(4+),20,332.0,59.76,6-14СП(к),4СП(к),1604918476
1-9СП(1+;3-),30,108.0,12.96,НАП(к),1-9СП(к),1604919368
НАП,150,376.0,9.024,1-9СП(к),НАП(к),1604919398
1-9СП(1+;3-),38,108.0,10.2316,5-13СП(к),1-9СП(к),1604919548
4СП(4+),72,332.0,16.6,6-14СП(к),4СП(к),1604919922
4СП(4+),93,332.0,12.8516,6-14СП(к),4СП(к),1604920606
1-9СП(1+;3-),28,108.0,13.8857,НАП(к),1-9СП(к),1604921399
НАП,102,376.0,13.2706,1-9СП(к),НАП(к),1604921427
1-9СП(1+;3-),49,108.0,7.93469,5-13СП(к),1-9СП(к),1604921529
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1604922298
4СП(4+),16,332.0,74.7,6-14СП(к),4СП(к),1604922581
1-9СП(1+;3+;9+),8,146.0,65.7,НАП(к),1-9СП(к),1604922659
НАП,94,376.0,14.4,1-9СП(к),НАП(к),1604923018
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604924123
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1604924148
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1604924251
1-9СП(1+;3+;9-),23,146.0,22.8522,НАП(к),1-9СП(к),1604924533
НАП,53,376.0,25.5396,Н1ИП,НАП(к),1604924556
НАП,89,376.0,15.209,1-9СП(к),НАП(к),1604924856
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1604926126
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604926150
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604926240
НАП,127,376.0,10.6583,1-9СП(к),НАП(к),1604926385
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1604927842
НАП,41,376.0,33.0146,1-9СП(к),НАП(к),1604928266
1-9СП(1+;3+;9+),22,146.0,23.8909,2АП(к),1-9СП(к),1604928307
1-9СП(1+;3+;9-),55,146.0,9.55636,НАП(к),1-9СП(к),1604928810
НАП,74,376.0,18.2919,Н1ИП,НАП(к),1604928865
ЧДП,15,223.0,53.52,2-8СП(к),ЧДП(к),1604930012
1-9СП(1+;3+;9-),17,146.0,30.9176,НАП(к),1-9СП(к),1604930145
НАП,43,376.0,31.4791,Н1ИП,НАП(к),1604930162
4СП(4+),125,332.0,9.5616,6-14СП(к),4СП(к),1604931067
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1604933291
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604933313
ЧДП,56,223.0,14.3357,2-8СП(к),ЧДП(к),1604933321
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1604933399
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1604933536
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1604933549
ЧДП,14,223.0,57.3429,2-8СП(к),ЧДП(к),1604934147
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1604934258
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1604934269
4СП(4+),271,332.0,4.41033,6-14СП(к),4СП(к),1604934086
4СП(4+),27,332.0,44.2667,6-14СП(к),4СП(к),1604935956
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604936065
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1604936076
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1604936616
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1604936724
НАП,30,376.0,45.12,Н1ИП,НАП(к),1604936735
ЧДП,24,223.0,33.45,2-8СП(к),ЧДП(к),1604937933
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1604938409
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1604938430
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604938515
1-9СП(1+;3+;9-),43,146.0,12.2233,НАП(к),1-9СП(к),1604938705
НАП,73,376.0,18.5425,Н1ИП,НАП(к),1604938748
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1604940227
ЧДП,29,223.0,27.6828,2-8СП(к),ЧДП(к),1604941312
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1604941832
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1604943098
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604943124
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604943222
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1604944391
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604944413
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604944501
НАП,32,376.0,42.3,1-9СП(к),НАП(к),1604944682
1-9СП(1+;3+;9-),49,146.0,10.7265,НАП(к),1-9СП(к),1604944985
НАП,78,376.0,17.3538,Н1ИП,НАП(к),1604945034
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1604947010
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604947033
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1604947121
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1604948187
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1604948209
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1604948310
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1604948974
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1604948999
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1604949089
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1604951981
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1604952091
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1604952101
ЧДП,24,223.0,33.45,2-8СП(к),ЧДП(к),1604952399
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1604954121
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1604954225
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1604954234
4СП(4+),105,332.0,11.3829,6-14СП(к),4СП(к),1604954781
4СП(4+),102,332.0,11.7176,6-14СП(к),4СП(к),1604957354
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1604958852
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1604958874
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1604958964
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1604959226
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1604959344
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1604959356
НАП,95,376.0,14.2484,1-9СП(к),НАП(к),1604959607
1-9СП(1+;3-),15,108.0,25.92,НАП(к),1-9СП(к),1604960815
